epoch,step,train_loss,val_loss
5,603919,nan,
5,603929,nan,
5,603939,nan,
5,603949,nan,
5,603959,nan,
5,603969,nan,
5,603979,nan,
5,603989,nan,
5,603999,nan,
5,604009,nan,
5,604019,nan,
5,604029,nan,
5,604039,nan,
5,604049,nan,
5,604059,nan,
5,604069,nan,
5,604079,nan,
5,604089,nan,
5,604099,nan,
5,604109,nan,
5,604119,nan,
5,604129,nan,
5,604139,nan,
5,604149,nan,
5,604159,nan,
5,604169,nan,
5,604179,nan,
5,604189,nan,
5,604199,nan,
5,604209,nan,
5,604219,nan,
5,604229,nan,
5,604239,nan,
5,604249,nan,
5,604259,nan,
5,604269,nan,
5,604279,nan,
5,604289,nan,
5,604299,nan,
5,604309,nan,
5,604319,nan,
5,604329,nan,
5,604339,nan,
5,604349,nan,
5,604359,nan,
5,604369,nan,
5,604379,nan,
5,604389,nan,
5,604399,nan,
5,604409,nan,
5,604419,nan,
5,604429,nan,
5,604439,nan,
5,604449,nan,
5,604459,nan,
5,604469,nan,
5,604479,nan,
5,604489,nan,
5,604499,nan,
5,604509,nan,
5,604519,nan,
5,604529,nan,
5,604539,nan,
5,604549,nan,
5,604559,nan,
5,604569,nan,
5,604579,nan,
5,604589,nan,
5,604599,nan,
5,604609,nan,
5,604619,nan,
5,604629,nan,
5,604639,nan,
5,604649,nan,
5,604659,nan,
5,604669,nan,
5,604679,nan,
5,604689,nan,
5,604699,nan,
5,604709,nan,
5,604719,nan,
5,604729,nan,
5,604739,nan,
5,604749,nan,
5,604759,nan,
5,604769,nan,
5,604779,nan,
5,604789,nan,
5,604799,nan,
5,604809,nan,
5,604819,nan,
5,604829,nan,
5,604839,nan,
5,604849,nan,
5,604859,nan,
5,604869,nan,
5,604879,nan,
5,604889,nan,
5,604899,nan,
5,604909,nan,
5,604919,nan,
5,604929,nan,
5,604939,nan,
5,604949,nan,
5,604959,nan,
5,604969,nan,
5,604979,nan,
5,604989,nan,
5,604999,nan,
5,605009,nan,
5,605019,nan,
5,605029,nan,
5,605039,nan,
5,605049,nan,
5,605059,nan,
5,605069,nan,
5,605079,nan,
5,605089,nan,
5,605099,nan,
5,605109,nan,
5,605119,nan,
5,605129,nan,
5,605139,nan,
5,605149,nan,
5,605159,nan,
5,605169,nan,
5,605179,nan,
5,605189,nan,
5,605199,nan,
5,605209,nan,
5,605219,nan,
5,605229,nan,
5,605239,nan,
5,605249,nan,
5,605259,nan,
5,605269,nan,
5,605279,nan,
5,605289,nan,
5,605299,nan,
5,605309,nan,
5,605319,nan,
5,605329,nan,
5,605339,nan,
5,605349,nan,
5,605359,nan,
5,605369,nan,
5,605379,nan,
5,605389,nan,
5,605399,nan,
5,605409,nan,
5,605419,nan,
5,605429,nan,
5,605439,nan,
5,605449,nan,
5,605459,nan,
5,605469,nan,
5,605479,nan,
5,605489,nan,
5,605499,nan,
5,605509,nan,
5,605519,nan,
5,605529,nan,
5,605539,nan,
5,605549,nan,
5,605559,nan,
5,605569,nan,
5,605579,nan,
5,605589,nan,
5,605599,nan,
5,605609,nan,
5,605619,nan,
5,605629,nan,
5,605639,nan,
5,605649,nan,
5,605659,nan,
5,605669,nan,
5,605679,nan,
5,605689,nan,
5,605699,nan,
5,605709,nan,
5,605719,nan,
5,605729,nan,
5,605739,nan,
5,605749,nan,
5,605759,nan,
5,605769,nan,
5,605779,nan,
5,605789,nan,
5,605799,nan,
5,605809,nan,
5,605819,nan,
5,605829,nan,
5,605839,nan,
5,605849,nan,
5,605859,nan,
5,605869,nan,
5,605879,nan,
5,605889,nan,
5,605899,nan,
5,605909,nan,
5,605919,nan,
5,605929,nan,
5,605939,nan,
5,605949,nan,
5,605959,nan,
5,605969,nan,
5,605979,nan,
5,605989,nan,
5,605999,nan,
5,606009,nan,
5,606019,nan,
5,606029,nan,
5,606039,nan,
5,606049,nan,
5,606059,nan,
5,606069,nan,
5,606079,nan,
5,606089,nan,
5,606099,nan,
5,606109,nan,
5,606119,nan,
5,606129,nan,
5,606139,nan,
5,606149,nan,
5,606159,nan,
5,606169,nan,
5,606179,nan,
5,606189,nan,
5,606199,nan,
5,606209,nan,
5,606219,nan,
5,606229,nan,
5,606239,nan,
5,606249,nan,
5,606259,nan,
5,606269,nan,
5,606279,nan,
5,606289,nan,
5,606299,nan,
5,606309,nan,
5,606319,nan,
5,606329,nan,
5,606339,nan,
5,606349,nan,
5,606359,nan,
5,606369,nan,
5,606379,nan,
5,606389,nan,
5,606399,nan,
5,606409,nan,
5,606419,nan,
5,606429,nan,
5,606439,nan,
5,606449,nan,
5,606459,nan,
5,606469,nan,
5,606479,nan,
5,606489,nan,
5,606499,nan,
5,606509,nan,
5,606519,nan,
5,606529,nan,
5,606539,nan,
5,606549,nan,
5,606559,nan,
5,606569,nan,
5,606579,nan,
5,606589,nan,
5,606599,nan,
5,606609,nan,
5,606619,nan,
5,606629,nan,
5,606639,nan,
5,606649,nan,
5,606659,nan,
5,606669,nan,
5,606679,nan,
5,606689,nan,
5,606699,nan,
5,606709,nan,
5,606719,nan,
5,606729,nan,
5,606739,nan,
5,606749,nan,
5,606759,nan,
5,606769,nan,
5,606779,nan,
5,606789,nan,
5,606799,nan,
5,606809,nan,
5,606819,nan,
5,606829,nan,
5,606839,nan,
5,606849,nan,
5,606859,nan,
5,606869,nan,
5,606879,nan,
5,606889,nan,
5,606899,nan,
5,606909,nan,
5,606919,nan,
5,606929,nan,
5,606939,nan,
5,606949,nan,
5,606959,nan,
5,606969,nan,
5,606979,nan,
5,606989,nan,
5,606999,nan,
5,607009,nan,
5,607019,nan,
5,607029,nan,
5,607039,nan,
5,607049,nan,
5,607059,nan,
5,607069,nan,
5,607079,nan,
5,607089,nan,
5,607099,nan,
5,607109,nan,
5,607119,nan,
5,607129,nan,
5,607139,nan,
5,607149,nan,
5,607159,nan,
5,607169,nan,
5,607179,nan,
5,607189,nan,
5,607199,nan,
5,607209,nan,
5,607219,nan,
5,607229,nan,
5,607239,nan,
5,607249,nan,
5,607259,nan,
5,607269,nan,
5,607279,nan,
5,607289,nan,
5,607299,nan,
5,607309,nan,
5,607319,nan,
5,607329,nan,
5,607339,nan,
5,607349,nan,
5,607359,nan,
5,607369,nan,
5,607379,nan,
5,607389,nan,
5,607399,nan,
5,607409,nan,
5,607419,nan,
5,607429,nan,
5,607439,nan,
5,607449,nan,
5,607459,nan,
5,607469,nan,
5,607479,nan,
5,607489,nan,
5,607499,nan,
5,607509,nan,
5,607519,nan,
5,607529,nan,
5,607539,nan,
5,607549,nan,
5,607559,nan,
5,607569,nan,
5,607579,nan,
5,607589,nan,
5,607599,nan,
5,607609,nan,
5,607619,nan,
5,607629,nan,
5,607639,nan,
5,607649,nan,
5,607659,nan,
5,607669,nan,
5,607679,nan,
5,607689,nan,
5,607699,nan,
5,607709,nan,
5,607719,nan,
5,607729,nan,
5,607739,nan,
5,607749,nan,
5,607759,nan,
5,607769,nan,
5,607779,nan,
5,607789,nan,
5,607799,nan,
5,607809,nan,
5,607819,nan,
5,607829,nan,
5,607839,nan,
5,607849,nan,
5,607859,nan,
5,607869,nan,
5,607879,nan,
5,607889,nan,
5,607899,nan,
5,607909,nan,
5,607919,nan,
5,607929,nan,
5,607939,nan,
5,607949,nan,
5,607959,nan,
5,607969,nan,
5,607979,nan,
5,607989,nan,
5,607999,nan,
5,608009,nan,
5,608019,nan,
5,608029,nan,
5,608039,nan,
5,608049,nan,
5,608059,nan,
5,608069,nan,
5,608079,nan,
5,608089,nan,
5,608099,nan,
5,608109,nan,
5,608119,nan,
5,608129,nan,
5,608139,nan,
5,608149,nan,
5,608159,nan,
5,608169,nan,
5,608179,nan,
5,608189,nan,
5,608199,nan,
5,608209,nan,
5,608219,nan,
5,608229,nan,
5,608239,nan,
5,608249,nan,
5,608259,nan,
5,608269,nan,
5,608279,nan,
5,608289,nan,
5,608299,nan,
5,608309,nan,
5,608319,nan,
5,608329,nan,
5,608339,nan,
5,608349,nan,
5,608359,nan,
5,608369,nan,
5,608379,nan,
5,608389,nan,
5,608399,nan,
5,608409,nan,
5,608419,nan,
5,608429,nan,
5,608439,nan,
5,608449,nan,
5,608459,nan,
5,608469,nan,
5,608479,nan,
5,608489,nan,
5,608499,nan,
5,608509,nan,
5,608519,nan,
5,608529,nan,
5,608539,nan,
5,608549,nan,
5,608559,nan,
5,608569,nan,
5,608579,nan,
5,608589,nan,
5,608599,nan,
5,608609,nan,
5,608619,nan,
5,608629,nan,
5,608639,nan,
5,608649,nan,
5,608659,nan,
5,608669,nan,
5,608679,nan,
5,608689,nan,
5,608699,nan,
5,608709,nan,
5,608719,nan,
5,608729,nan,
5,608739,nan,
5,608749,nan,
5,608759,nan,
5,608769,nan,
5,608779,nan,
5,608789,nan,
5,608799,nan,
5,608809,nan,
5,608819,nan,
5,608829,nan,
5,608839,nan,
5,608849,nan,
5,608859,nan,
5,608869,nan,
5,608879,nan,
5,608889,nan,
5,608899,nan,
5,608909,nan,
5,608919,nan,
5,608929,nan,
5,608939,nan,
5,608949,nan,
5,608959,nan,
5,608969,nan,
5,608979,nan,
5,608989,nan,
5,608999,nan,
5,609009,nan,
5,609019,nan,
5,609029,nan,
5,609039,nan,
5,609049,nan,
5,609059,nan,
5,609069,nan,
5,609079,nan,
5,609089,nan,
5,609099,nan,
5,609109,nan,
5,609119,nan,
5,609129,nan,
5,609139,nan,
5,609149,nan,
5,609159,nan,
5,609169,nan,
5,609179,nan,
5,609189,nan,
5,609199,nan,
5,609209,nan,
5,609219,nan,
5,609229,nan,
5,609239,nan,
5,609249,nan,
5,609259,nan,
5,609269,nan,
5,609279,nan,
5,609289,nan,
5,609299,nan,
5,609309,nan,
5,609319,nan,
5,609329,nan,
5,609339,nan,
5,609349,nan,
5,609359,nan,
5,609369,nan,
5,609379,nan,
5,609389,nan,
5,609399,nan,
5,609409,nan,
5,609419,nan,
5,609429,nan,
5,609439,nan,
5,609449,nan,
5,609459,nan,
5,609469,nan,
5,609479,nan,
5,609489,nan,
5,609499,nan,
5,609509,nan,
5,609519,nan,
5,609529,nan,
5,609539,nan,
5,609549,nan,
5,609559,nan,
5,609569,nan,
5,609579,nan,
5,609589,nan,
5,609599,nan,
5,609609,nan,
5,609619,nan,
5,609629,nan,
5,609639,nan,
5,609649,nan,
5,609659,nan,
5,609669,nan,
5,609679,nan,
5,609689,nan,
5,609699,nan,
5,609709,nan,
5,609719,nan,
5,609729,nan,
5,609739,nan,
5,609749,nan,
5,609759,nan,
5,609769,nan,
5,609779,nan,
5,609789,nan,
5,609799,nan,
5,609809,nan,
5,609819,nan,
5,609829,nan,
5,609839,nan,
5,609849,nan,
5,609859,nan,
5,609869,nan,
5,609879,nan,
5,609889,nan,
5,609899,nan,
5,609909,nan,
5,609919,nan,
5,609929,nan,
5,609939,nan,
5,609949,nan,
5,609959,nan,
5,609969,nan,
5,609979,nan,
5,609989,nan,
5,609999,nan,
5,610009,nan,
5,610019,nan,
5,610029,nan,
5,610039,nan,
5,610049,nan,
5,610059,nan,
5,610069,nan,
5,610079,nan,
5,610089,nan,
5,610099,nan,
5,610109,nan,
5,610119,nan,
5,610129,nan,
5,610139,nan,
5,610149,nan,
5,610159,nan,
5,610169,nan,
5,610179,nan,
5,610189,nan,
5,610199,nan,
5,610209,nan,
5,610219,nan,
5,610229,nan,
5,610239,nan,
5,610249,nan,
5,610259,nan,
5,610269,nan,
5,610279,nan,
5,610289,nan,
5,610299,nan,
5,610309,nan,
5,610319,nan,
5,610329,nan,
5,610339,nan,
5,610349,nan,
5,610359,nan,
5,610369,nan,
5,610379,nan,
5,610389,nan,
5,610399,nan,
5,610409,nan,
5,610419,nan,
5,610429,nan,
5,610439,nan,
5,610449,nan,
5,610459,nan,
5,610469,nan,
5,610479,nan,
5,610489,nan,
5,610499,nan,
5,610509,nan,
5,610519,nan,
5,610529,nan,
5,610539,nan,
5,610549,nan,
5,610559,nan,
5,610569,nan,
5,610579,nan,
5,610589,nan,
5,610599,nan,
5,610609,nan,
5,610619,nan,
5,610629,nan,
5,610639,nan,
5,610649,nan,
5,610659,nan,
5,610669,nan,
5,610679,nan,
5,610689,nan,
5,610699,nan,
5,610709,nan,
5,610719,nan,
5,610729,nan,
5,610739,nan,
5,610749,nan,
5,610759,nan,
5,610769,nan,
5,610779,nan,
5,610789,nan,
5,610799,nan,
5,610809,nan,
5,610819,nan,
5,610829,nan,
5,610839,nan,
5,610849,nan,
5,610859,nan,
5,610869,nan,
5,610879,nan,
5,610889,nan,
5,610899,nan,
5,610909,nan,
5,610919,nan,
5,610929,nan,
5,610939,nan,
5,610949,nan,
5,610959,nan,
5,610969,nan,
5,610979,nan,
5,610989,nan,
5,610999,nan,
5,611009,nan,
5,611019,nan,
5,611029,nan,
5,611039,nan,
5,611049,nan,
5,611059,nan,
5,611069,nan,
5,611079,nan,
5,611089,nan,
5,611099,nan,
5,611109,nan,
5,611119,nan,
5,611129,nan,
5,611139,nan,
5,611149,nan,
5,611159,nan,
5,611169,nan,
5,611179,nan,
5,611189,nan,
5,611199,nan,
5,611209,nan,
5,611219,nan,
5,611229,nan,
5,611239,nan,
5,611249,nan,
5,611259,nan,
5,611269,nan,
5,611279,nan,
5,611289,nan,
5,611299,nan,
5,611309,nan,
5,611319,nan,
5,611329,nan,
5,611339,nan,
5,611349,nan,
5,611359,nan,
5,611369,nan,
5,611379,nan,
5,611389,nan,
5,611399,nan,
5,611409,nan,
5,611419,nan,
5,611429,nan,
5,611439,nan,
5,611449,nan,
5,611459,nan,
5,611469,nan,
5,611479,nan,
5,611489,nan,
5,611499,nan,
5,611509,nan,
5,611519,nan,
5,611529,nan,
5,611539,nan,
5,611549,nan,
5,611559,nan,
5,611569,nan,
5,611579,nan,
5,611589,nan,
5,611599,nan,
5,611609,nan,
5,611619,nan,
5,611629,nan,
5,611639,nan,
5,611649,nan,
5,611659,nan,
5,611669,nan,
5,611679,nan,
5,611689,nan,
5,611699,nan,
5,611709,nan,
5,611719,nan,
5,611729,nan,
5,611739,nan,
5,611749,nan,
5,611759,nan,
5,611769,nan,
5,611779,nan,
5,611789,nan,
5,611799,nan,
5,611809,nan,
5,611819,nan,
5,611829,nan,
5,611839,nan,
5,611849,nan,
5,611859,nan,
5,611869,nan,
5,611879,nan,
5,611889,nan,
5,611899,nan,
5,611909,nan,
5,611919,nan,
5,611929,nan,
5,611939,nan,
5,611949,nan,
5,611959,nan,
5,611969,nan,
5,611979,nan,
5,611989,nan,
5,611999,nan,
5,612009,nan,
5,612019,nan,
5,612029,nan,
5,612039,nan,
5,612049,nan,
5,612059,nan,
5,612069,nan,
5,612079,nan,
5,612089,nan,
5,612099,nan,
5,612109,nan,
5,612119,nan,
5,612129,nan,
5,612139,nan,
5,612149,nan,
5,612159,nan,
5,612169,nan,
5,612179,nan,
5,612189,nan,
5,612199,nan,
5,612209,nan,
5,612219,nan,
5,612229,nan,
5,612239,nan,
5,612249,nan,
5,612259,nan,
5,612269,nan,
5,612279,nan,
5,612289,nan,
5,612299,nan,
5,612309,nan,
5,612319,nan,
5,612329,nan,
5,612339,nan,
5,612349,nan,
5,612359,nan,
5,612369,nan,
5,612379,nan,
5,612389,nan,
5,612399,nan,
5,612409,nan,
5,612419,nan,
5,612429,nan,
5,612439,nan,
5,612449,nan,
5,612459,nan,
5,612469,nan,
5,612479,nan,
5,612489,nan,
5,612499,nan,
5,612509,nan,
5,612519,nan,
5,612529,nan,
5,612539,nan,
5,612549,nan,
5,612559,nan,
5,612569,nan,
5,612579,nan,
5,612589,nan,
5,612599,nan,
5,612609,nan,
5,612619,nan,
5,612629,nan,
5,612639,nan,
5,612649,nan,
5,612659,nan,
5,612669,nan,
5,612679,nan,
5,612689,nan,
5,612699,nan,
5,612709,nan,
5,612719,nan,
5,612729,nan,
5,612739,nan,
5,612749,nan,
5,612759,nan,
5,612769,nan,
5,612779,nan,
5,612789,nan,
5,612799,nan,
5,612809,nan,
5,612819,nan,
5,612829,nan,
5,612839,nan,
5,612849,nan,
5,612859,nan,
5,612869,nan,
5,612879,nan,
5,612889,nan,
5,612899,nan,
5,612909,nan,
5,612919,nan,
5,612929,nan,
5,612939,nan,
5,612949,nan,
5,612959,nan,
5,612969,nan,
5,612979,nan,
5,612989,nan,
5,612999,nan,
5,613009,nan,
5,613019,nan,
5,613029,nan,
5,613039,nan,
5,613049,nan,
5,613059,nan,
5,613069,nan,
5,613079,nan,
5,613089,nan,
5,613099,nan,
5,613109,nan,
5,613119,nan,
5,613129,nan,
5,613139,nan,
5,613149,nan,
5,613159,nan,
5,613169,nan,
5,613179,nan,
5,613189,nan,
5,613199,nan,
5,613209,nan,
5,613219,nan,
5,613229,nan,
5,613239,nan,
5,613249,nan,
5,613259,nan,
5,613269,nan,
5,613279,nan,
5,613289,nan,
5,613299,nan,
5,613309,nan,
5,613319,nan,
5,613329,nan,
5,613339,nan,
5,613349,nan,
5,613359,nan,
5,613369,nan,
5,613379,nan,
5,613389,nan,
5,613399,nan,
5,613409,nan,
5,613419,nan,
5,613429,nan,
5,613439,nan,
5,613449,nan,
5,613459,nan,
5,613469,nan,
5,613479,nan,
5,613489,nan,
5,613499,nan,
5,613509,nan,
5,613519,nan,
5,613529,nan,
5,613539,nan,
5,613549,nan,
5,613559,nan,
5,613569,nan,
5,613579,nan,
5,613589,nan,
5,613599,nan,
5,613609,nan,
5,613619,nan,
5,613629,nan,
5,613639,nan,
5,613649,nan,
5,613659,nan,
5,613669,nan,
5,613679,nan,
5,613689,nan,
5,613699,nan,
5,613709,nan,
5,613719,nan,
5,613729,nan,
5,613739,nan,
5,613749,nan,
5,613759,nan,
5,613769,nan,
5,613779,nan,
5,613789,nan,
5,613799,nan,
5,613809,nan,
5,613819,nan,
5,613829,nan,
5,613839,nan,
5,613849,nan,
5,613859,nan,
5,613869,nan,
5,613879,nan,
5,613889,nan,
5,613899,nan,
5,613909,nan,
5,613919,nan,
5,613929,nan,
5,613939,nan,
5,613949,nan,
5,613959,nan,
5,613969,nan,
5,613979,nan,
5,613989,nan,
5,613999,nan,
5,614009,nan,
5,614019,nan,
5,614029,nan,
5,614039,nan,
5,614049,nan,
5,614059,nan,
5,614069,nan,
5,614079,nan,
5,614089,nan,
5,614099,nan,
5,614109,nan,
5,614119,nan,
5,614129,nan,
5,614139,nan,
5,614149,nan,
5,614159,nan,
5,614169,nan,
5,614179,nan,
5,614189,nan,
5,614199,nan,
5,614209,nan,
5,614219,nan,
5,614229,nan,
5,614239,nan,
5,614249,nan,
5,614259,nan,
5,614269,nan,
5,614279,nan,
5,614289,nan,
5,614299,nan,
5,614309,nan,
5,614319,nan,
5,614329,nan,
5,614339,nan,
5,614349,nan,
5,614359,nan,
5,614369,nan,
5,614379,nan,
5,614389,nan,
5,614399,nan,
5,614409,nan,
5,614419,nan,
5,614429,nan,
5,614439,nan,
5,614449,nan,
5,614459,nan,
5,614469,nan,
5,614479,nan,
5,614489,nan,
5,614499,nan,
5,614509,nan,
5,614519,nan,
5,614529,nan,
5,614539,nan,
5,614549,nan,
5,614559,nan,
5,614569,nan,
5,614579,nan,
5,614589,nan,
5,614599,nan,
5,614609,nan,
5,614619,nan,
5,614629,nan,
5,614639,nan,
5,614649,nan,
5,614659,nan,
5,614669,nan,
5,614679,nan,
5,614689,nan,
5,614699,nan,
5,614709,nan,
5,614719,nan,
5,614729,nan,
5,614739,nan,
5,614749,nan,
5,614759,nan,
5,614769,nan,
5,614779,nan,
5,614789,nan,
5,614799,nan,
5,614809,nan,
5,614819,nan,
5,614829,nan,
5,614839,nan,
5,614849,nan,
5,614859,nan,
5,614869,nan,
5,614879,nan,
5,614889,nan,
5,614899,nan,
5,614909,nan,
5,614919,nan,
5,614929,nan,
5,614939,nan,
5,614949,nan,
5,614959,nan,
5,614969,nan,
5,614979,nan,
5,614989,nan,
5,614999,nan,
5,615009,nan,
5,615019,nan,
5,615029,nan,
5,615039,nan,
5,615049,nan,
5,615059,nan,
5,615069,nan,
5,615079,nan,
5,615089,nan,
5,615099,nan,
5,615109,nan,
5,615119,nan,
5,615129,nan,
5,615139,nan,
5,615149,nan,
5,615159,nan,
5,615169,nan,
5,615179,nan,
5,615189,nan,
5,615199,nan,
5,615209,nan,
5,615219,nan,
5,615229,nan,
5,615239,nan,
5,615249,nan,
5,615259,nan,
5,615269,nan,
5,615279,nan,
5,615289,nan,
5,615299,nan,
5,615309,nan,
5,615319,nan,
5,615329,nan,
5,615339,nan,
5,615349,nan,
5,615359,nan,
5,615369,nan,
5,615379,nan,
5,615389,nan,
5,615399,nan,
5,615409,nan,
5,615419,nan,
5,615429,nan,
5,615439,nan,
5,615449,nan,
5,615459,nan,
5,615469,nan,
5,615479,nan,
5,615489,nan,
5,615499,nan,
5,615509,nan,
5,615519,nan,
5,615529,nan,
5,615539,nan,
5,615549,nan,
5,615559,nan,
5,615569,nan,
5,615579,nan,
5,615589,nan,
5,615599,nan,
5,615609,nan,
5,615619,nan,
5,615629,nan,
5,615639,nan,
5,615649,nan,
5,615659,nan,
5,615669,nan,
5,615679,nan,
5,615689,nan,
5,615699,nan,
5,615709,nan,
5,615719,nan,
5,615729,nan,
5,615739,nan,
5,615749,nan,
5,615759,nan,
5,615769,nan,
5,615779,nan,
5,615789,nan,
5,615799,nan,
5,615809,nan,
5,615819,nan,
5,615829,nan,
5,615839,nan,
5,615849,nan,
5,615859,nan,
5,615869,nan,
5,615879,nan,
5,615889,nan,
5,615899,nan,
5,615909,nan,
5,615919,nan,
5,615929,nan,
5,615939,nan,
5,615949,nan,
5,615959,nan,
5,615969,nan,
5,615979,nan,
5,615989,nan,
5,615999,nan,
5,616009,nan,
5,616019,nan,
5,616029,nan,
5,616039,nan,
5,616049,nan,
5,616059,nan,
5,616069,nan,
5,616079,nan,
5,616089,nan,
5,616099,nan,
5,616109,nan,
5,616119,nan,
5,616129,nan,
5,616139,nan,
5,616149,nan,
5,616159,nan,
5,616169,nan,
5,616179,nan,
5,616189,nan,
5,616199,nan,
5,616209,nan,
5,616219,nan,
5,616229,nan,
5,616239,nan,
5,616249,nan,
5,616259,nan,
5,616269,nan,
5,616279,nan,
5,616289,nan,
5,616299,nan,
5,616309,nan,
5,616319,nan,
5,616329,nan,
5,616339,nan,
5,616349,nan,
5,616359,nan,
5,616369,nan,
5,616379,nan,
5,616389,nan,
5,616399,nan,
5,616409,nan,
5,616419,nan,
5,616429,nan,
5,616439,nan,
5,616449,nan,
5,616459,nan,
5,616469,nan,
5,616479,nan,
5,616489,nan,
5,616499,nan,
5,616509,nan,
5,616519,nan,
5,616529,nan,
5,616539,nan,
5,616549,nan,
5,616559,nan,
5,616569,nan,
5,616579,nan,
5,616589,nan,
5,616599,nan,
5,616609,nan,
5,616619,nan,
5,616629,nan,
5,616639,nan,
5,616649,nan,
5,616659,nan,
5,616669,nan,
5,616679,nan,
5,616689,nan,
5,616699,nan,
5,616709,nan,
5,616719,nan,
5,616729,nan,
5,616739,nan,
5,616749,nan,
5,616759,nan,
5,616769,nan,
5,616779,nan,
5,616789,nan,
5,616799,nan,
5,616809,nan,
5,616819,nan,
5,616829,nan,
5,616839,nan,
5,616849,nan,
5,616859,nan,
5,616869,nan,
5,616879,nan,
5,616889,nan,
5,616899,nan,
5,616909,nan,
5,616919,nan,
5,616929,nan,
5,616939,nan,
5,616949,nan,
5,616959,nan,
5,616969,nan,
5,616979,nan,
5,616989,nan,
5,616999,nan,
5,617009,nan,
5,617019,nan,
5,617029,nan,
5,617039,nan,
5,617049,nan,
5,617059,nan,
5,617069,nan,
5,617079,nan,
5,617089,nan,
5,617099,nan,
5,617109,nan,
5,617119,nan,
5,617129,nan,
5,617139,nan,
5,617149,nan,
5,617159,nan,
5,617169,nan,
5,617179,nan,
5,617189,nan,
5,617199,nan,
5,617209,nan,
5,617219,nan,
5,617229,nan,
5,617239,nan,
5,617249,nan,
5,617259,nan,
5,617269,nan,
5,617279,nan,
5,617289,nan,
5,617299,nan,
5,617309,nan,
5,617319,nan,
5,617329,nan,
5,617339,nan,
5,617349,nan,
5,617359,nan,
5,617369,nan,
5,617379,nan,
5,617389,nan,
5,617399,nan,
5,617409,nan,
5,617419,nan,
5,617429,nan,
5,617439,nan,
5,617449,nan,
5,617459,nan,
5,617469,nan,
5,617479,nan,
5,617489,nan,
5,617499,nan,
5,617509,nan,
5,617519,nan,
5,617529,nan,
5,617539,nan,
5,617549,nan,
5,617559,nan,
5,617569,nan,
5,617579,nan,
5,617589,nan,
5,617599,nan,
5,617609,nan,
5,617619,nan,
5,617629,nan,
5,617639,nan,
5,617649,nan,
5,617659,nan,
5,617669,nan,
5,617679,nan,
5,617689,nan,
5,617699,nan,
5,617709,nan,
5,617719,nan,
5,617729,nan,
5,617739,nan,
5,617749,nan,
5,617759,nan,
5,617769,nan,
5,617779,nan,
5,617789,nan,
5,617799,nan,
5,617809,nan,
5,617819,nan,
5,617829,nan,
5,617839,nan,
5,617849,nan,
5,617859,nan,
5,617869,nan,
5,617879,nan,
5,617889,nan,
5,617899,nan,
5,617909,nan,
5,617919,nan,
5,617929,nan,
5,617939,nan,
5,617949,nan,
5,617959,nan,
5,617969,nan,
5,617979,nan,
5,617989,nan,
5,617999,nan,
5,618009,nan,
5,618019,nan,
5,618029,nan,
5,618039,nan,
5,618049,nan,
5,618059,nan,
5,618069,nan,
5,618079,nan,
5,618089,nan,
5,618099,nan,
5,618109,nan,
5,618119,nan,
5,618129,nan,
5,618139,nan,
5,618149,nan,
5,618159,nan,
5,618169,nan,
5,618179,nan,
5,618189,nan,
5,618199,nan,
5,618209,nan,
5,618219,nan,
5,618229,nan,
5,618239,nan,
5,618249,nan,
5,618259,nan,
5,618269,nan,
5,618279,nan,
5,618289,nan,
5,618299,nan,
5,618309,nan,
5,618319,nan,
5,618329,nan,
5,618339,nan,
5,618349,nan,
5,618359,nan,
5,618369,nan,
5,618379,nan,
5,618389,nan,
5,618399,nan,
5,618409,nan,
5,618419,nan,
5,618429,nan,
5,618439,nan,
5,618449,nan,
5,618459,nan,
5,618469,nan,
5,618479,nan,
5,618489,nan,
5,618499,nan,
5,618509,nan,
5,618519,nan,
5,618529,nan,
5,618539,nan,
5,618549,nan,
5,618559,nan,
5,618569,nan,
5,618579,nan,
5,618589,nan,
5,618599,nan,
5,618609,nan,
5,618619,nan,
5,618629,nan,
5,618639,nan,
5,618649,nan,
5,618659,nan,
5,618669,nan,
5,618679,nan,
5,618689,nan,
5,618699,nan,
5,618709,nan,
5,618719,nan,
5,618729,nan,
5,618739,nan,
5,618749,nan,
5,618759,nan,
5,618769,nan,
5,618779,nan,
5,618789,nan,
5,618799,nan,
5,618809,nan,
5,618819,nan,
5,618829,nan,
5,618839,nan,
5,618849,nan,
5,618859,nan,
5,618869,nan,
5,618879,nan,
5,618889,nan,
5,618899,nan,
5,618909,nan,
5,618919,nan,
5,618929,nan,
5,618939,nan,
5,618949,nan,
5,618959,nan,
5,618969,nan,
5,618979,nan,
5,618989,nan,
5,618999,nan,
5,619009,nan,
5,619019,nan,
5,619029,nan,
5,619039,nan,
5,619049,nan,
5,619059,nan,
5,619069,nan,
5,619079,nan,
5,619089,nan,
5,619099,nan,
5,619109,nan,
5,619119,nan,
5,619129,nan,
5,619139,nan,
5,619149,nan,
5,619159,nan,
5,619169,nan,
5,619179,nan,
5,619189,nan,
5,619199,nan,
5,619209,nan,
5,619219,nan,
5,619229,nan,
5,619239,nan,
5,619249,nan,
5,619259,nan,
5,619269,nan,
5,619279,nan,
5,619289,nan,
5,619299,nan,
5,619309,nan,
5,619319,nan,
5,619329,nan,
5,619339,nan,
5,619349,nan,
5,619359,nan,
5,619369,nan,
5,619379,nan,
5,619389,nan,
5,619399,nan,
5,619409,nan,
5,619419,nan,
5,619429,nan,
5,619439,nan,
